User Name,Sex,Comments,Likes,Replies
奶绿儿子,女,那我买的日英版的咋办啊[大哭],0,
崩坏的小冰,保密,谁反对美咕噜我就打爆他的宁宁,0,
白银山の亡灵,保密,组团锯桌角(1/100),0,
理と迷宮の少女蓮華,保密,好好好好好耶！！！！,0,
苍天hy,保密,？？？文艺复兴！？,0,
只狐-嘤逝二度,男,我一看，还以为有国语配音[doge],0,
dysdzzy,保密,宁宁，永远的神,0,
上官_诚明,男,好耶（￣▽￣）,0,
桃沢Moz,男,好耶，一定买[tv_大哭],0,
aoimtdk,保密,华哥yyds,0,
四季夏目很可爱,男,诈尸,0,
雪村千絵莉,保密,"HF,我的CY[吃瓜]",0,
byskyrim,保密,必买！,0,
有什么猫腻儿,男,来了来了[神乐七奈_好耶],0,
鸢泽美咲天下第一,保密,我直呼好家伙,0,
最能吃的猫咪,男,在？抽个起爆器[傲娇],0,
lwbYUKI,男,"好耶
[OK]",0,
夏夜梦雪,保密,卧槽，牛逼,0,
胡萝卜什锦果汁,保密,是宁宁，呼呼呼,0,
alcoholst,男,0D000721[脱单doge],0,
黑猫不会画画,保密,卧槽！宁！,0,
此心向远,男,[脱单doge]房间起爆器,0,
胤枼,保密,柚子厨过年了.jpg,0,
ヮQWQワ,保密,柚子厨不请自来[脱单doge],0,
源-嘉祥,男,本应该在07月21日发出来[doge],0,
好本静不是好笨静,保密,onachi nene desu～,0,
小夔花,男,[热词系列_好耶],0,
Mikiの饭团,男,Ciallo～(∠・ω< )⌒☆,0,
-鳴瀬白羽-,男,[doge]都蹲在桌角的事吧,0,
松果Ank,保密,好耶(≧∇≦)/,0,
苏夕霏儿,男,好家伙，刚下好资源[doge],0,
残月の夜,保密,[热词系列_吹爆],0,
繁星丶洛雨,男,居然没和谐[doge],0,
三色_堇_,保密,夏促差点就买了英文版，这波我刷了,0,
希望人出事工程总顾问,保密,星巴克与扑棱蛾子应该快了吧,0,
華月KaZkI,男,谁敢反对宁宁[doge],0,
今天也没有女朋友,保密,和奏也是女主（毕竟唱主题曲有动画[doge]）[给心心][给心心][给心心],0,
Pancake盘擦可,男,柚子厨硬是要来[脱单doge],0,
末残,保密,宁宁天下第一！！！,0,
白式forever,保密,华哥天下第一！[打call],0,
源-嘉祥,男,メンカタカラメヤサイダブルニンニクアブラマシマシ～[脱单doge],0,
非実在死肥宅,保密,那有没有宁宁的特典[tv_色],0,
猫的薛定谔D,男,我不管，爱瑠赛高[傲娇],0,
Rabbit_Pancake,保密,我先放个起爆器[doge],0,
艾雅法拉丿,男,夏空和dr会安排吗[doge],0,
Alcgeorgiuski,男,官中好诶！这下更方便给别人安利了[嘉然_点赞][嘉然_mua],0,
时间节点七分裤,保密,好！,2,
mijuma,保密,昨天公布多好[脱单doge],5,
恶魔可乐0,男,牛逼牛逼NB[打call][打call][打call],0,
Riaphrodite,男,我永远喜欢绫地宁宁！！！,0,
魯香世家,男,DR呢？(敲碗),0,
magical风铃,保密,已经买了国际英文版了,0,
格罗布奥特曼,男,[热词系列_好耶],0,
我叫孩子王,保密,桌角可以用来诱捕柚子厨,0,
佳藤葵,保密,艹！我已经买了。。,0,
sakuya726,保密,steam会上官中吗,0,
屠龙勇者齐格飛,男,买了英文版了。。emmmmm,0,
兰德亚瑟Rean,保密,宁宁天下第一！！,3,
纠缠态的多巴胺,保密,玩这个身体吃得消吗,0,
晓风鸥,男,柚子厨不请自来[doge],0,
猫的薛定谔D,男,终于有中文版了？！[doge],0,
綾sama,保密,0721那段怎么办？？？,0,
harmony___,保密,[doge],0,
蕾欧诺菈,保密,总算来了,0,
Xiayer,保密,[热词系列_知识增加],0,
桃桃濑薰,保密,光领域[热词系列_妙啊],0,
这里是rider桑,男,华哥华哥！（话说柚子啥时候出新作啊2333）,0,
双足机器人,男,这是否有点,0,
百川酒造,保密,我超！大的来了,0,
艾弥希斯特,保密,我先挖个坑，柚子厨来一个埋一个[花园Serena_头脑发热],0,
伽蓝听雨梦,男,我妈问我为什么在房间大声吼叫[笑哭],0,
RIN絆,男,好啊，有中文版了,0,
Morian丶,保密,我永远喜欢妹咕噜[给心心],0,
Xrenity,男,DR跟星光赶紧安排下,0,
_天绫绫地宁宁_,保密,[热词系列_好耶],0,
小伍撒嘛,保密,那我steam买的英文版会更新中文补丁么,0,
古明地恋こいし,保密,刚买刚知道刚退，这都赶一块了是吧,0,
北半球的赤道逆流,男,wocwoc,0,
すすぱ,男,好家伙夏促买了嘤文又出中文[笑哭],0,
囧到碉堡,保密,可我英文版都打完了[吃瓜]而且英文版补丁还省事,0,
南极小鸟,女,星光什么时候上steam啊,0,
Schwesters,保密,就应该0721日公开才对[doge],0,
欧古栗Cap,男,柚子厨不请自来[脱单doge],0,
多多的漫展,男,为什么首页有这个？,0,
三三三夏,保密,好耶！我永远喜欢美咕噜,0,
Kitahara--Kazusa,男,我永远单推宁宁[OK],0,
追魂寻魄,保密,[doge],0,
梵蒂冈少将,女,想到了今年过半 柚子社还没新作i好烦,0,
赵溪囊,保密,上坟em,1,
肥宅快乐熊,男,我的天啊。。。,0,
オルゴール,保密,柚子厨不请自来,0,
普通的妖夢,保密,为什么不再早两天发出来,0,
小残-Suzuki,保密,我是积了什么德在首页刷到这个[辣眼睛],1,
愤怒的龙套,男,男主太帅举报了,0,
栀世就是力量,男,谁敢反对宁宁我就打爆他的狗头[doge],1,
阿荣official,男,这下双厨（holo和柚子）狂喜了,1,罕见！[嘉然_番茄炒蛋拳]
可爱的洪水萌兽_,保密,赌对了,0,
Bv0000000001,保密,"希望官中有这个：
Ciallo～(∠・ω< )⌒★",0,
xufucius_,男,谁反对宁宁，就打爆谁的狗头[doge],0,
bdkf,男,woc，离谱,0,
不解缘,男,惊了[初音未来_吃惊],0,
月昂鲜螺,保密,[滑稽][doge],0,
立华奏小毛,保密,wc,0,
Nikmon,男,买，都可以买,0,
love若梦,保密,？？？？这是真的？,0,
你的红包呢,男,好耶[洛天依9th_好康！],0,
深夜是修炼的时刻,男,[doge]以前买了英文版的，会合并吗？,0,
武力哦哦,男,终于有中文了,0,
冰绒の恒星,女,来了来了,0,
淇水之梁,保密,我尼玛刚打一半,0,
咸鱼塔喵,男,好耶[脱单doge],0,
卡拉彼丘官方,男,橘毛也好戳呀。,0,
如月之红KURENAI,男,仮屋和奏我的天使,0,
月之夜夜酱,男,来了来了 我永远喜欢宁宁.jpg[doge],0,
圣勇枪魂,保密,永远喜欢宁宁（可能）,0,
金月是匕,男,nice！,0,
Crazyborn,保密,柚子厨不请自来[给心心],0,
行为艺术家-,保密,希望在分班考前能玩到[doge][doge],0,
5马赫の科罗廖夫十字,男,3年前的视频还能推送到主页，果然是因为特殊的日期吗？,1,
可以小可爱,男,"我只能说一句[热词系列_妙啊]
又能看到图书馆的大贤者了[热词系列_吹爆]",0,
水仙月五日,保密,太好了啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！！！？？？？,0,
夜焰冰,男,已经通关路过,0,
芋头yue汁西米露,男,好耶,0,
边缘色,男,中文特典有没有，gkd!,0,
幻想分子,保密,麻了，终于出官方中文了。,0,
師専牢大王嗯氪,男,全体起立！,0,
骤雨闻花,保密,ohhhhhhhhhhhh,0,
宇宙银河系老大,男,终于有了舒服了[OK],0,
易安-亦难安,男,提前等[doge]一个天诺战士,0,
花园_多惠,保密,好耶[打call][打call],0,
千里一灯红い,保密,夏促才买了steam版。,0,
达达大白菜,保密,steam已经买了的会怎么样呀,0,
圣勇枪魂,保密,ohhhhhhh！,0,
NatsumeShiki_,保密,援 桌 骑 士,0,
Xrenity,男,英文版刚通完就出中文版了[笑哭],0,
土味丛雨鼬捕器,保密,steam会更新中文么[酸了],0,
哀若,保密,果然没有让我失望[Cat_heart],0,
Yyf2323,男,0d000721[doge],0,
不要让我跌落在地,保密,想问下，夏促的时候steam买了会加上中文吗？,0,
28年不洗脚,男,谁敢反对宁宁，我就舔爆他的幼刀[doge],0,
Kurisu酱哒哟,女,啊？[夏诺雅_nya~][夏诺雅_老婆],0,
薛定谔zzz,保密,还好我一直忍住了没买英文版的[doge],0,
傻蛋娜,保密,让我看看有几个援桌骑士[明日方舟_溜了],0,
天使猫6688,男,顺便安排下《DRACU-RIOT!》？毕竟柚子全家桶里唯一一个没有完整民间汉化的作品。,0,
星河无言,保密,啊这……这个官中要咋做？和谐起来太麻烦了吧？,0,
头像越粉怼人越狠,保密,请问是和nekonyan合作发行的吗,0,
时空の智慧之泉,男,卧槽宁，无官中的买过了，这次又能买一份了,0,
雪会下多久,女,为什么前天0721节的时候不发？[tv_斜眼笑],1,
某不愿透露姓名的乘客,保密,果然是0721,3,
残忍可爱小芙兰,女,怎么说呢，宁宁线结局不怎么样啊，明明宁宁没有背叛，但男主确实是被绿了，宁宁还不知道。,0,原世界保科被还原，与刷新出的宁宁相识相恋。穿回去带着原世界记忆的宁宁跟带着原世界记忆的保科在一起了，这个保科也是有心之裂缝的，然后被原世界保科的心之碎片填上了（战术换家）。官方也没说过这条线是牛头人
小田切宁宁_,男,这个游戏是黄油吗[tv_生气],0,是[滑稽]
小田切宁宁_,男,这个游戏是黄油吗[tv_生气],0,是
愿梦花开,保密,メンカタカラメヤサイダブルニンニクアブラマシマシ！,1,
从今天开始做月球人,男,打了半天汉化没打上，赶紧出官中[初音未来_生气],1,
倾心奇迹铺,保密,DR复刻都1080P，你还搁这720P[热词系列_知识增加],1,
吾爱宁宁,男,吾妻宁宁！,1,
Siraha星寻,男,我先在这儿放个起爆器[doge],0,
Virchowzh,男,昨天刚刚通关！！宁宁天下第一！！,0,
来潜伏咯,保密,no！！steam买亏了早知道不买了,0,
宇宙鸟UB,男,又买推广！[洛天依],0,
ghosterf,男,可以我先放一个桌角，还有馆死也可以早点安排上了[doge],0,
白银流星,男,好耶！我作为单线战士的起点[笑哭],0,
Cuber233,男,等一手天诺战士@天诺战士 [脱单doge][脱单doge],0,
xzc126,女,这尼玛不安排上？,0,
高宮菜菜华,保密,来了来了，小丛雨老公来了[doge],3,你在想peach[tv_doge]
高宮菜菜华,保密,来了来了，小丛雨老公来了[doge],3,回复 @Misaka-10010 :我在想桃吃[doge]
樊振东八局分胖,男,"宁宁，你又在0721噢，去读会书好不好
遥控器被发现啦，都是你害的",0,
希尔文阿尔法,男,柚子社唯一一部OP全动画的作品，宁宁天下第一,0,
红发の色魔亚特鲁,男,？21年的还能被推上首页,0,
茗尘yyyyy,男,非得今天推送吗 [doge],0,
Tickatus,保密,😩🤤🤧,0,
Astiera,男,为什么会给我推这个,0,
ColourdE铄,男,官中版什么时候上steam啊！期待！[星星眼],5,
zzizi337,保密,买推广是吧🤓,0,
Blessin__,保密,啊 我英文版买了🤔🤔🤔,1,
惟风尔丶,男,终于来了,1,
-Jiny--,保密,诶？今年又一次推给我？,0,
四季4SEASON,男,"_________________
|                              |
|                              |
|               |              |
|           __|__           |
|          |   按   |        |
|          |   下   |       |
|          |   起   |        |
|          |   爆   |        |
|            ——            |
———————————
[doge][doge][doge][doge]",0,
moalyone,男,买推广了？,0,
爷的一己之见,男,宁宁yyds[双子座_贴贴][双子座_贴贴][双子座_贴贴][双子座_贴贴],0,
壮瑞洋,男,🤓,0,
麒开_Qika,男,[打call][打call][打call][打call][打call]柚子厨原地爆炸,0,
桂林西瓜霜_-,保密,这歌不比华强买瓜洗脑[doge],0,
懒癌患者琉璃桑,保密,"免卡塔亚赛达不露您尼苦阿布拉马西马西（面硬加咸蔬菜加倍蒜末和油多多）
メンカタカラメヤサイダブルニンニクアブラマシマシ！（面硬加咸蔬菜加倍蒜末和油多多）",0,
岳谌,男,"让我补票！！！
take my money and shut up.jpg",0,
阿拜多斯のsensei,男,这动漫只能在某某网站上才能看到吧[doge],0,
木城商堡,男,柚的小rf小小的🥵，香香的🥵,1,
加勒比大战海盗,保密,给我推主页了什么意思🤓,0,
GNK48-AvavaAVA,男,真正的女主，和奏[打call]和奏天下第一[打call],0,
无嘴有梨,保密,说个题外话，为什么PV男主和游戏里的男主眼瞳颜色不一样？[热词系列_知识增加],2,柚子特有的神秘色差，其他几部仔细看的话你会发现女角色白天和晚上头发的颜色也会有微妙的差异，我觉得他们是想表达光照条件的影响
无嘴有梨,保密,说个题外话，为什么PV男主和游戏里的男主眼瞳颜色不一样？[热词系列_知识增加],2,应该是细节没注意到都问题吧
超重狂暴,男,好耶0721,0,
宇宙伊卡,男,谁敢反对绫地宁宁，我就敢让他反对绫地宁宁,0,
歌声审判者,男,趁大伙儿都在抢宁宁我偷偷抱走美咕噜[脱单doge],0,
倒挂的小时钟,男,dr还会远么[doge],0,
Ktuixc,保密,"tql,所以咖啡馆什么时候整上[doge]",0,
_绫地-宁宁_,男,[热词系列_知识增加][热词系列_知识增加],0,
桐谷华厨,保密,WCWC[笑哭],0,
Kunagisa-tomo,男,没说先上那个 果然是全平台中文吗？[doge]（我瞎说呢）,0,
neko_ramune,男,那我放一碗拉面吧，面硬加咸蔬菜加倍蒜末和油多多,0,
代码英雄,男,一人血书求Dracu Riot中文版[花园Serena_啊！],0,
露娜sama我の嫁,女,[打call][打call][打call],0,
一瞬亦或永恒,保密,50分钟 400评论[doge],0,
豹子头肥冲,男,[笑哭]等了那么久都没出中文索性夏促买了，打补丁老费劲了，然后立刻出官中,0,
刃海ジンハイ,保密,是我的错觉吗我怎么觉得官中的开场动画帧数好低啊......,0,
匿名用户_QANJU258,保密,怎么21年的视频推给我😃,0,
orieee,男,[崩坏3_吃瓜]终于等到你...但是已经买英文版了[藏狐],0,
gbc-nina,男,[星空列车与白的旅行表情包_张口闭眼][星空列车与白的旅行表情包_张口闭眼][星空列车与白的旅行表情包_张口闭眼],1,
_OYASUMI__,男,至今还是宁宁单线通关来着，那个移动硬盘都挂了[笑哭][笑哭],0,
不请自来的单推人,保密,今天才发现我之前买的那个没有中文版的[笑哭],0,
都瑞尔Duriel,男,"巡：来，让我看看（指遥控器）
宁宁：！？",0,
刹车片3812,男,0721！0721！[打call][打call][打call][打call],0,
纳兹咩_え,保密,宁宁天下第一[阿库娅_Rua！][阿库娅_Rua！],0,
疯掉的天空君,男,？？？,0,
涌多尼金容仙儿,保密,好耶！,0,
non-trivialzeros,男,起爆器[doge][doge][doge],0,
Danladion,保密,为什么不在0721日公布！[魔法学院_打咩],0,
超绝最可爱天使醬,保密,😭😭😭,0,
简维维维维维维维,男,不在7月21发出来不懂人心,0,
七色阿尔沙文,保密,又是炒冷饭啊[doge],0,
HouraisanRise,女,剧情锁居然是和奏。,0,
MoonLight莫岚,保密,woc？？？我直接宁宁天下第一[脱单doge],0,
ek木更,女,[脱单doge][脱单doge][脱单doge],0,
魔性大xx,男,你们抱走宁宁，那紬和我去吃芭菲了[脱单doge],0,
゚丽芙不想睡大街,保密,其实最开始看这个pv还以为爷是个反派😿,2,
嘉然今天吃向晚,男,你怎么不从天神乱漫开始出？,0,
TS--Mylover,男,早就买了[笑哭][笑哭]，steam上的魔宴居然不是你家代理是...[笑哭],0,
忒休斯的甲板,男,谁敢反对宁宁我就打爆他的狗头！！,0,
wslxzs,保密,ciallo,0,
星之胡萝卜,保密,[脱单doge],1,
七夏业,保密,谁给买流量了，明明是3年前的视频[辣眼睛],0,
空太O_o,保密,简中版上去了之后是直接替换原来的英日版还是单纯只是一个独立的游戏啊？今天他英日打折只到14号……要是直接可以替换那入手岂不是很爽[脱单doge],0,发行商不一样，游戏也是单独的
右代宮真里亚,女,所以学姐的立绘什么时候重制啊看着好难蚌[崩坏学园2_心碎],1,流程图都没有呢，还想着重置立绘[笑哭]
游戏动漫控,男,为什么不是dr啊,2,因为nn自2020年1月宣布之后已经一年半都没做出来了，所以即使现在说也要等很长时间重做系统（系统会更新，加入语音收藏剧情树啥的），太早宣布反而底下一群人问为啥不上，参考淑女同萌se[笑哭]
游戏动漫控,男,为什么不是dr啊,2,回复 @重开难立 :你这一说我才发现nn只是宣布还没出[笑哭]，也太能鸽了一年半多了
和泉妃愛Hiyori,保密,宁宁[辣眼睛]我想起来当时玩的时候，帮宁宁回到了过去，但是就是那段我枯了😭,1,有after
自己人十五,保密,上次夏促真把我钱包给吃了[捂脸]，买了之后还想着。哇，血赚。现在一想，真nm沙子。[捂脸],0,
HIP35793,男,啥时候退出死神咖啡馆啊啊啊啊啊啊啊啊[大哭][大哭][大哭][大哭][大哭][大哭],0,
欧古栗Cap,男,@天诺战士 快来[脱单doge][脱单doge][脱单doge][脱单doge],2,
-浮梦流萤-,保密,谁敢反对宁宁就打爆他的狗头[doge],1,
尘㱚,保密,本作是日本超人气美少女游戏品牌YUZUSOFT（柚子社）的经典名作。女主角绫地宁宁由桐谷华配音，是该社历代作品中最具代表性的女主角之一。,1,
月昭疏桐,男,令人肝肾都疼的音乐[笑哭],0,
静电煤球,男,煤球的好友列表里将会人手一份[鼓掌]，为什么这么说？因为群40人人均有《铁少》[OK],0,
Vari-,保密,卧槽，hfnb[呜米_KiraKira][泠鸢yousa_干杯][神楽Mea_你很可爱],2,
Aya31X,保密,已经买了英文的，能免费获取中文版吗？,1,不行的，发行商不一样
